
2022-09-08 23:19:47.889605,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:19:48.868044,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:19:49.834729,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:20:43.901513,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:20:44.903958,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:20:45.900009,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:20:46.897618,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:20:47.921069,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:20:48.933036,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:20:49.968107,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:40:46.607234,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:40:47.320372,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:40:48.419832,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:40:49.830399,BANKNIFTY22NOVFUT,40668.8
2022-09-08 23:40:50.757816,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:03.827720,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:04.757654,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:05.625834,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:06.338022,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:07.480867,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:08.049462,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:09.196076,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:10.783201,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:11.649990,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:12.396478,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:13.723359,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:14.526493,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:15.139627,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:16.355711,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:17.570283,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:18.235012,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:19.069047,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:20.466214,BANKNIFTY22NOVFUT,40668.8
2022-09-09 00:44:21.996549,BANKNIFTY22NOVFUT,40668.8
2022-09-10 04:44:35.316567,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:36.431264,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:37.803529,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:38.665209,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:39.388849,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:40.636230,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:41.331696,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:42.399047,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:43.668809,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:44.394210,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:45.653194,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:46.371349,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:47.556334,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:48.174156,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:49.498323,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:50.057670,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:51.083109,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:52.486404,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:54.018854,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:55.693409,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:56.448288,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:57.864019,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:58.784992,BANKNIFTY22NOVFUT,40821
2022-09-10 04:44:59.629021,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:00.315456,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:01.334001,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:02.408197,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:03.704826,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:04.470038,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:05.956972,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:06.980913,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:08.018701,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:09.692451,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:10.447322,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:11.866979,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:12.798132,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:13.653330,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:14.363704,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:15.530507,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:16.120300,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:17.065706,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:18.215556,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:19.824482,BANKNIFTY22NOVFUT,40821
2022-09-10 04:45:20.712780,BANKNIFTY22NOVFUT,40821
2022-09-10 04:46:43.919028,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:30.406182,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:31.775336,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:32.624346,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:33.323676,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:34.410137,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:35.742719,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:36.561394,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:37.197211,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:38.741429,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:39.553921,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:40.182653,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:41.634416,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:42.345163,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:43.488745,BANKNIFTY22NOVFUT,40821
2022-09-10 04:48:44.049475,BANKNIFTY22NOVFUT,40821
2022-09-13 01:02:57.691457,BANKNIFTY22NOVFUT,40995
2022-09-13 01:02:58.587034,BANKNIFTY22NOVFUT,40995
2022-09-13 01:02:59.247133,BANKNIFTY22NOVFUT,40995
2022-09-13 01:03:00.084630,BANKNIFTY22NOVFUT,40995
2022-09-13 01:03:01.607882,BANKNIFTY22NOVFUT,40995
2022-09-13 01:03:02.285787,BANKNIFTY22NOVFUT,40995
2022-09-13 01:03:03.247716,BANKNIFTY22NOVFUT,40995
2022-09-13 01:03:04.084604,BANKNIFTY22NOVFUT,40995
2022-09-13 01:03:05.607558,BANKNIFTY22NOVFUT,40995
2022-09-16 03:56:56.161116,BANKNIFTY22NOVFUT,41593.15
2022-09-16 03:56:57.684342,BANKNIFTY22NOVFUT,41593.15
2022-09-16 03:56:58.461229,BANKNIFTY22NOVFUT,41593.15
2022-09-16 03:56:59.987918,BANKNIFTY22NOVFUT,41593.15
2022-09-16 03:57:01.640243,BANKNIFTY22NOVFUT,41593.15
2022-09-16 03:57:02.372103,BANKNIFTY22NOVFUT,41593.15
2022-09-16 03:57:03.626630,BANKNIFTY22NOVFUT,41593.15
2022-09-16 03:57:04.344488,BANKNIFTY22NOVFUT,41593.15
2022-09-16 03:57:05.513840,BANKNIFTY22NOVFUT,41593.15
2022-09-16 03:57:06.103894,BANKNIFTY22NOVFUT,41593.15
2022-09-21 01:00:44.460641,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:46.038586,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:47.782167,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:48.636499,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:49.340892,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:50.471065,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:51.983187,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:53.034352,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:54.648482,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:55.386138,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:56.641828,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:57.354249,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:58.527647,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:00:59.129036,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:00.182179,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:01.641217,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:02.354425,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:03.508512,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:04.084185,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:05.631931,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:06.331664,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:07.429966,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:08.820025,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:09.707669,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:10.492242,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:11.053458,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:12.139704,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:13.283273,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:14.230930,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:16.002663,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:17.168253,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:18.521440,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:19.109736,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:20.050571,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:21.073375,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:01:22.483137,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:20:06.795963,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:20:07.667206,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:20:08.400940,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:20:09.720769,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:20:10.513184,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:20:11.102284,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:20:12.903122,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:20:13.914566,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:20:14.908923,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:20:15.896066,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:34.654359,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:35.402161,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:36.804957,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:37.682997,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:38.440930,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:39.855452,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:40.791103,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:41.670466,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:42.420761,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:43.788628,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:44.649334,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:45.367184,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:46.593439,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:47.301517,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:48.349108,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:49.508532,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:50.106746,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:52.032105,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:53.674871,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:54.420538,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:55.856297,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:56.785461,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:57.653237,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:58.442875,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:23:59.958067,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:24:00.990021,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:24:02.197363,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:24:03.768670,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:24:04.620366,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:24:05.319426,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:24:06.507983,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:24:07.085750,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:24:08.660800,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:24:09.400375,BANKNIFTY22NOVFUT,41777.6
2022-09-21 01:24:10.709191,BANKNIFTY22NOVFUT,41777.6
